,protocol,dst_addr,src_port,dst_port,forward_addr,app_name
72,tcp,34.120.158.37,57953,443,10.177.71.215,火狐通用协议
138,tcp,34.120.158.37,57951,443,10.177.71.215,火狐通用协议
145,udp,202.120.224.26,53839,53,10.177.71.215,DNS
146,udp,202.120.224.26,65079,53,10.177.71.215,DNS
148,udp,202.120.224.26,51447,53,10.177.71.215,DNS
154,tcp,34.120.158.37,57967,443,10.177.71.215,火狐通用协议
155,udp,202.120.224.26,52401,53,10.177.71.215,DNS
160,udp,202.120.224.26,64033,53,10.177.71.215,DNS
172,udp,202.120.224.26,59931,53,10.177.71.215,DNS
182,udp,202.120.224.26,55680,53,10.177.71.215,DNS
189,udp,202.120.224.26,62129,53,10.177.71.215,DNS
194,udp,202.120.224.26,58538,53,10.177.71.215,DNS
209,udp,202.120.224.26,54709,53,10.177.71.215,DNS
217,udp,202.120.224.26,50600,53,10.177.71.215,DNS
220,udp,202.120.224.26,63171,53,10.177.71.215,DNS
230,udp,202.120.224.26,55429,53,10.177.71.215,DNS
234,udp,202.120.224.26,60302,53,10.177.71.215,DNS
236,udp,202.120.224.26,55132,53,10.177.71.215,DNS
237,udp,202.120.224.26,52914,53,10.177.71.215,DNS
239,udp,202.120.224.26,59184,53,10.177.71.215,DNS
252,udp,202.120.224.26,62094,53,10.177.71.215,DNS
264,udp,202.120.224.26,58460,53,10.177.71.215,DNS
282,udp,61.129.42.6,65321,53,10.177.71.215,DNS
284,udp,202.120.224.26,54071,53,10.177.71.215,DNS
289,udp,202.120.224.26,61995,53,10.177.71.215,DNS
294,udp,61.129.42.6,54071,53,10.177.71.215,DNS
306,udp,202.120.224.26,56578,53,10.177.71.215,DNS
315,udp,61.129.42.6,56578,53,10.177.71.215,DNS
317,udp,202.120.224.26,62605,53,10.177.71.215,DNS
322,tcp,54.149.234.21,57936,443,10.177.71.215,火狐通用协议
327,udp,202.120.224.26,65488,53,10.177.71.215,DNS
328,udp,202.120.224.26,65321,53,10.177.71.215,DNS
330,tcp,52.39.48.28,57933,443,10.177.71.215,火狐通用协议
344,udp,202.120.224.26,60781,53,10.177.71.215,DNS
348,udp,202.120.224.26,62422,53,10.177.71.215,DNS
350,udp,202.120.224.26,54717,53,10.177.71.215,DNS
363,udp,202.120.224.26,57587,53,10.177.71.215,DNS
370,udp,202.120.224.26,49577,53,10.177.71.215,DNS
372,udp,202.120.224.26,57992,53,10.177.71.215,DNS
375,udp,202.120.224.26,49683,53,10.177.71.215,DNS
376,udp,202.120.224.26,56760,53,10.177.71.215,DNS
377,udp,202.120.224.26,49362,53,10.177.71.215,DNS
391,udp,202.120.224.26,60348,53,10.177.71.215,DNS
396,udp,202.120.224.26,52912,53,10.177.71.215,DNS
408,tcp,34.120.158.37,58006,443,10.177.71.215,火狐通用协议
414,tcp,34.120.158.37,57954,443,10.177.71.215,火狐通用协议
451,udp,202.120.224.26,59333,53,10.177.71.215,DNS
460,udp,202.120.224.26,56311,53,10.177.71.215,DNS
463,udp,202.120.224.26,53491,53,10.177.71.215,DNS
464,tcp,34.120.158.37,58007,443,10.177.71.215,火狐通用协议
469,tcp,203.208.40.1,58015,443,10.177.71.215,谷歌通用协议
489,tcp,34.120.158.37,57990,443,10.177.71.215,火狐通用协议
499,tcp,13.107.42.12,57992,443,10.177.71.215,SSL
531,tcp,34.107.221.82,57937,80,10.177.71.215,火狐通用协议
532,tcp,152.195.38.76,57934,80,10.177.71.215,OCSP
533,tcp,52.109.124.115,57989,443,10.177.71.215,Microsoft_Office
537,tcp,34.120.158.37,58030,443,10.177.71.215,火狐通用协议
539,tcp,34.120.158.37,58027,443,10.177.71.215,火狐通用协议
550,tcp,152.195.38.76,57939,80,10.177.71.215,OCSP
554,tcp,34.107.221.82,57935,80,10.177.71.215,火狐通用协议
555,tcp,23.200.74.8,57952,80,10.177.71.215,OCSP
581,udp,202.120.224.26,52108,53,10.177.71.215,DNS
598,tcp,34.120.158.37,58000,443,10.177.71.215,火狐通用协议
620,tcp,34.120.158.37,58009,443,10.177.71.215,火狐通用协议
662,tcp,34.120.158.37,58011,443,10.177.71.215,火狐通用协议
697,udp,202.120.224.26,57885,53,10.177.71.215,DNS
703,tcp,34.120.158.37,58014,443,10.177.71.215,火狐通用协议
724,tcp,222.192.187.168,58074,443,10.177.71.215,爱快云平台
739,tcp,13.107.42.12,58025,443,10.177.71.215,SSL
766,udp,202.120.224.26,53597,53,10.177.71.215,DNS
805,udp,202.120.224.26,64828,53,10.177.71.215,DNS
827,udp,61.129.42.6,49435,53,10.177.71.215,DNS
828,udp,202.120.224.26,63336,53,10.177.71.215,DNS
830,udp,202.120.224.26,56238,53,10.177.71.215,DNS
837,udp,202.120.224.26,49435,53,10.177.71.215,DNS
844,udp,61.129.42.6,63336,53,10.177.71.215,DNS
845,udp,202.120.224.26,51375,53,10.177.71.215,DNS
846,udp,202.120.224.26,51687,53,10.177.71.215,DNS
850,udp,202.120.224.26,61371,53,10.177.71.215,DNS
856,udp,61.129.42.6,51687,53,10.177.71.215,DNS
867,udp,202.120.224.26,62691,53,10.177.71.215,DNS
1007,tcp,192.124.249.36,58078,80,10.177.71.215,TCP三次握手
1028,udp,202.120.224.26,57762,53,10.177.71.215,DNS
1050,tcp,13.107.42.12,58103,443,10.177.71.215,SSL
1060,udp,202.120.224.26,64994,53,10.177.71.215,DNS
1211,udp,202.120.224.26,60657,53,10.177.71.215,DNS
1313,tcp,13.107.42.12,58133,443,10.177.71.215,SSL
1379,udp,202.120.224.26,58403,53,10.177.71.215,DNS
1382,udp,61.129.42.6,58403,53,10.177.71.215,DNS
1602,udp,202.120.224.26,56428,53,10.177.71.215,DNS
1761,tcp,36.156.217.205,58188,443,10.177.71.215,哔哩哔哩动画
1799,tcp,36.156.217.205,58187,443,10.177.71.215,哔哩哔哩动画
1843,tcp,58.205.221.201,58198,443,10.177.71.215,哔哩哔哩动画
1861,tcp,58.205.221.201,58196,443,10.177.71.215,哔哩哔哩动画
1867,tcp,58.205.221.201,58195,443,10.177.71.215,哔哩哔哩动画
1878,tcp,58.205.221.202,58194,443,10.177.71.215,哔哩哔哩动画
1881,tcp,58.205.221.202,58192,443,10.177.71.215,哔哩哔哩动画
1926,tcp,123.234.3.168,58203,443,10.177.71.215,哔哩哔哩动画
1982,tcp,123.234.3.166,58210,443,10.177.71.215,哔哩哔哩直播姬
2068,udp,202.120.224.26,59422,53,10.177.71.215,DNS
2073,tcp,123.234.3.166,58215,443,10.177.71.215,哔哩哔哩动画
2085,udp,202.120.224.26,49665,53,10.177.71.215,DNS
2094,udp,202.120.224.26,58174,53,10.177.71.215,DNS
2099,udp,202.120.224.26,58209,53,10.177.71.215,DNS
2113,udp,202.120.224.26,49633,53,10.177.71.215,DNS
2129,udp,202.120.224.26,54903,53,10.177.71.215,DNS
2134,udp,202.120.224.26,62757,53,10.177.71.215,DNS
2144,udp,202.120.224.26,60664,53,10.177.71.215,DNS
2146,udp,202.120.224.26,50404,53,10.177.71.215,DNS
2148,udp,202.120.224.26,55825,53,10.177.71.215,DNS
2152,udp,202.120.224.26,60757,53,10.177.71.215,DNS
2160,tcp,36.156.217.205,58189,443,10.177.71.215,哔哩哔哩动画
2164,udp,202.120.224.26,61801,53,10.177.71.215,DNS
2170,udp,202.120.224.26,62445,53,10.177.71.215,DNS
2171,udp,202.120.224.26,53720,53,10.177.71.215,DNS
2173,tcp,58.205.221.202,58193,443,10.177.71.215,哔哩哔哩动画
2174,tcp,123.234.3.168,58220,443,10.177.71.215,哔哩哔哩动画
2181,udp,202.120.224.26,59531,53,10.177.71.215,DNS
2204,tcp,39.135.220.50,58199,443,10.177.71.215,哔哩哔哩动画
2205,udp,202.120.224.26,49966,53,10.177.71.215,DNS
2206,udp,202.120.224.26,54169,53,10.177.71.215,DNS
2209,udp,202.120.224.26,58547,53,10.177.71.215,DNS
2210,udp,202.120.224.26,54624,53,10.177.71.215,DNS
2224,udp,202.120.224.26,61006,53,10.177.71.215,DNS
2232,udp,202.120.224.26,64128,53,10.177.71.215,DNS
2235,udp,61.129.42.6,57632,53,10.177.71.215,DNS
2239,udp,61.129.42.6,61465,53,10.177.71.215,DNS
2243,udp,202.120.224.26,57143,53,10.177.71.215,DNS
2249,tcp,180.163.151.161,58221,443,10.177.71.215,谷歌通用协议
2250,udp,202.120.224.26,53488,53,10.177.71.215,DNS
2254,udp,202.120.224.26,60430,53,10.177.71.215,DNS
2260,udp,202.120.224.26,57632,53,10.177.71.215,DNS
2262,udp,202.120.224.26,61465,53,10.177.71.215,DNS
2264,udp,202.120.224.26,63449,53,10.177.71.215,DNS
2289,udp,202.120.224.26,65396,53,10.177.71.215,DNS
2291,tcp,123.234.3.166,58224,443,10.177.71.215,哔哩哔哩动画
2294,udp,202.120.224.26,56889,53,10.177.71.215,DNS
2298,udp,202.120.224.26,52163,53,10.177.71.215,DNS
2308,udp,202.120.224.26,58511,53,10.177.71.215,DNS
2312,udp,202.120.224.26,53197,53,10.177.71.215,DNS
2376,udp,202.120.224.26,54479,53,10.177.71.215,DNS
2408,tcp,58.205.221.201,58190,80,10.177.71.215,OCSP
2411,udp,202.120.224.26,50931,53,10.177.71.215,DNS
2424,tcp,180.163.151.161,58219,443,10.177.71.215,谷歌通用协议
2428,udp,202.120.224.26,63097,53,10.177.71.215,DNS
2438,udp,202.120.224.26,63589,53,10.177.71.215,DNS
2485,udp,202.120.224.26,52095,53,10.177.71.215,DNS
2633,tcp,199.96.62.41,58204,443,10.177.71.215,TCP三次握手
2650,tcp,199.96.62.41,58208,443,10.177.71.215,TCP三次握手
2671,udp,202.120.224.26,59300,53,10.177.71.215,DNS
2719,tcp,52.113.194.132,57965,443,10.177.71.215,Microsoft_Office
2774,udp,202.120.224.26,59676,53,10.177.71.215,DNS
2870,udp,202.120.224.26,62688,53,10.177.71.215,DNS
2898,udp,202.120.224.26,57839,53,10.177.71.215,DNS
2900,udp,202.120.224.26,52220,53,10.177.71.215,DNS
2927,tcp,52.88.141.69,58066,443,10.177.71.215,火狐通用协议
3016,udp,202.120.224.26,54085,53,10.177.71.215,DNS
3031,udp,202.120.224.26,57442,53,10.177.71.215,DNS
3033,udp,202.120.224.26,56447,53,10.177.71.215,DNS
3067,tcp,192.124.249.23,58076,80,10.177.71.215,OCSP
3071,tcp,192.124.249.23,58075,80,10.177.71.215,OCSP
3219,udp,202.120.224.26,61913,53,10.177.71.215,DNS
3445,udp,202.120.224.26,62530,53,10.177.71.215,DNS
3654,udp,202.120.224.26,62973,53,10.177.71.215,DNS
3851,udp,202.120.224.26,51502,53,10.177.71.215,DNS
3886,tcp,52.109.44.44,57994,443,10.177.71.215,Microsoft_Office
3893,tcp,52.109.44.44,57996,443,10.177.71.215,Microsoft_Office
3894,tcp,152.195.38.76,57999,80,10.177.71.215,OCSP
3904,tcp,52.109.44.44,57995,443,10.177.71.215,Microsoft_Office
3905,tcp,52.109.44.44,57993,443,10.177.71.215,Microsoft_Office
3912,tcp,20.189.173.1,58036,443,10.177.71.215,Microsoft通用协议
4041,udp,202.120.224.26,55044,53,10.177.71.215,DNS
4301,tcp,34.107.221.82,58023,80,10.177.71.215,火狐通用协议
4311,tcp,34.107.221.82,58028,80,10.177.71.215,火狐通用协议
4358,udp,202.120.224.26,52631,53,10.177.71.215,DNS
4549,tcp,140.82.114.26,57151,443,10.177.71.215,GitHub
4555,tcp,123.234.3.166,58207,443,10.177.71.215,哔哩哔哩直播
4620,tcp,34.120.208.123,58384,443,10.177.71.215,火狐通用协议
4660,tcp,58.205.221.201,58197,443,10.177.71.215,哔哩哔哩动画
4663,tcp,123.234.3.167,58211,443,10.177.71.215,哔哩哔哩动画
4664,tcp,39.135.220.50,58200,443,10.177.71.215,哔哩哔哩动画
4666,tcp,58.205.221.202,58191,443,10.177.71.215,哔哩哔哩动画
4669,tcp,13.107.42.12,57997,443,10.177.71.215,SSL
4671,tcp,58.205.221.201,58183,80,10.177.71.215,OCSP
4672,tcp,36.156.217.205,58186,443,10.177.71.215,哔哩哔哩动画
4673,tcp,58.205.220.32,58205,443,10.177.71.215,哔哩哔哩动画
4676,tcp,34.117.65.55,57165,443,10.177.71.215,火狐通用协议
4677,udp,202.120.224.26,63908,53,10.177.71.215,DNS
4682,tcp,123.234.3.167,58181,443,10.177.71.215,哔哩哔哩动画
4687,tcp,13.107.42.12,57991,443,10.177.71.215,SSL
4714,tcp,35.186.227.140,57691,443,10.177.71.215,火狐通用协议
4778,udp,202.120.224.26,59986,53,10.177.71.215,DNS
4846,tcp,13.107.42.12,58398,443,10.177.71.215,SSL
4987,udp,202.120.224.26,59540,53,10.177.71.215,DNS
4997,udp,202.120.224.26,55835,53,10.177.71.215,DNS
5005,udp,61.129.42.6,55835,53,10.177.71.215,DNS
5015,udp,202.120.224.26,57829,53,10.177.71.215,DNS
5028,tcp,13.107.13.93,58419,443,10.177.71.215,Microsoft通用协议
5033,udp,202.120.224.26,51858,53,10.177.71.215,DNS
5041,udp,202.120.224.26,64717,53,10.177.71.215,DNS
5061,udp,202.120.224.26,61043,53,10.177.71.215,DNS
5080,tcp,20.42.65.89,58427,443,10.177.71.215,Microsoft通用协议
5083,tcp,20.42.65.89,58428,443,10.177.71.215,Microsoft通用协议
5152,udp,202.120.224.26,60827,53,10.177.71.215,DNS
5171,tcp,20.49.150.241,58436,443,10.177.71.215,Microsoft通用协议
5215,tcp,117.18.232.200,58414,443,10.177.71.215,Microsoft通用协议
5219,tcp,117.18.232.200,58418,443,10.177.71.215,Microsoft通用协议
5223,tcp,20.43.132.130,58417,443,10.177.71.215,VSCode
5246,tcp,117.18.232.200,58423,443,10.177.71.215,Microsoft通用协议
5250,tcp,20.49.150.241,58441,443,10.177.71.215,Microsoft通用协议
5277,tcp,117.18.232.200,58424,443,10.177.71.215,Microsoft通用协议
5300,tcp,20.42.65.89,58425,443,10.177.71.215,Microsoft通用协议
5312,udp,202.120.224.26,51235,53,10.177.71.215,DNS
5335,tcp,20.42.65.89,58452,443,10.177.71.215,Microsoft通用协议
5353,udp,202.120.224.26,57406,53,10.177.71.215,DNS
5403,tcp,20.42.65.89,58464,443,10.177.71.215,Microsoft通用协议
5409,tcp,20.42.65.89,58458,443,10.177.71.215,Microsoft通用协议
5479,tcp,52.109.77.1,58236,443,10.177.71.215,Microsoft_Office
5540,tcp,117.18.232.200,58463,443,10.177.71.215,Microsoft通用协议
5681,tcp,40.127.169.103,58499,443,10.177.71.215,Windows自动更新
5684,udp,202.120.224.26,62521,53,10.177.71.215,DNS
5757,udp,202.120.224.26,51323,53,10.177.71.215,DNS
5814,tcp,40.127.169.103,58490,443,10.177.71.215,Windows自动更新
5819,tcp,40.127.169.103,58504,443,10.177.71.215,Windows自动更新
5855,tcp,20.189.173.3,58493,443,10.177.71.215,Windows自动更新
5859,udp,202.120.224.26,54609,53,10.177.71.215,DNS
5912,udp,202.120.224.26,62189,53,10.177.71.215,DNS
5935,tcp,20.242.39.171,58496,443,10.177.71.215,Windows自动更新
6173,udp,202.120.224.26,49567,53,10.177.71.215,DNS
6174,udp,202.120.224.26,59994,53,10.177.71.215,DNS
6181,udp,202.120.224.26,64356,53,10.177.71.215,DNS
6182,udp,202.120.224.26,64066,53,10.177.71.215,DNS
6183,udp,202.120.224.26,63282,53,10.177.71.215,DNS
6186,udp,202.120.224.26,58934,53,10.177.71.215,DNS
6187,udp,202.120.224.26,57867,53,10.177.71.215,DNS
6203,udp,202.120.224.26,60207,53,10.177.71.215,DNS
6209,udp,202.120.224.26,54787,53,10.177.71.215,DNS
6212,udp,202.120.224.26,53470,53,10.177.71.215,DNS
6215,udp,202.120.224.26,51554,53,10.177.71.215,DNS
6218,udp,202.120.224.26,62423,53,10.177.71.215,DNS
6222,udp,61.129.42.6,64356,53,10.177.71.215,DNS
6226,udp,202.120.224.26,65060,53,10.177.71.215,DNS
6227,udp,202.120.224.26,62543,53,10.177.71.215,DNS
6231,udp,202.120.224.26,51532,53,10.177.71.215,DNS
6251,udp,202.120.224.26,62850,53,10.177.71.215,DNS
6252,udp,202.120.224.26,57055,53,10.177.71.215,DNS
6254,udp,202.120.224.26,59220,53,10.177.71.215,DNS
6255,udp,202.120.224.26,58846,53,10.177.71.215,DNS
6258,udp,202.120.224.26,65344,53,10.177.71.215,DNS
6263,udp,202.120.224.26,54963,53,10.177.71.215,DNS
6270,udp,202.120.224.26,56518,53,10.177.71.215,DNS
6273,udp,202.120.224.26,54145,53,10.177.71.215,DNS
6274,udp,202.120.224.26,50072,53,10.177.71.215,DNS
6276,udp,61.129.42.6,59312,53,10.177.71.215,DNS
6281,udp,202.120.224.26,52351,53,10.177.71.215,DNS
6291,udp,202.120.224.26,53269,53,10.177.71.215,DNS
6295,udp,202.120.224.26,57179,53,10.177.71.215,DNS
6296,udp,202.120.224.26,53316,53,10.177.71.215,DNS
6302,tcp,34.120.208.123,58525,443,10.177.71.215,火狐通用协议
6310,udp,202.120.224.26,59691,53,10.177.71.215,DNS
6315,udp,202.120.224.26,59312,53,10.177.71.215,DNS
6318,udp,202.120.224.26,50618,53,10.177.71.215,DNS
6325,udp,61.129.42.6,60159,53,10.177.71.215,DNS
6326,udp,202.120.224.26,54758,53,10.177.71.215,DNS
6330,udp,202.120.224.26,60159,53,10.177.71.215,DNS
6336,udp,202.120.224.26,63364,53,10.177.71.215,DNS
6339,udp,202.120.224.26,60974,53,10.177.71.215,DNS
6413,tcp,198.175.113.248,58459,9080,10.177.71.215,SSH
6538,tcp,152.195.38.76,58533,80,10.177.71.215,OCSP
6574,tcp,51.132.193.104,58564,443,10.177.71.215,Microsoft通用协议
6617,tcp,54.230.21.85,58512,443,10.177.71.215,火狐通用协议
6626,tcp,54.230.21.85,58514,443,10.177.71.215,火狐通用协议
6664,udp,202.120.224.26,49782,53,10.177.71.215,DNS
6668,tcp,20.189.173.3,58522,443,10.177.71.215,Windows自动更新
6698,udp,202.120.224.26,56964,53,10.177.71.215,DNS
6736,udp,202.120.224.26,53761,53,10.177.71.215,DNS
6740,udp,61.129.42.6,61506,53,10.177.71.215,DNS
6750,tcp,104.208.16.88,58561,443,10.177.71.215,Microsoft通用协议
6751,tcp,51.132.193.104,58575,443,10.177.71.215,Microsoft通用协议
6752,udp,202.120.224.26,61506,53,10.177.71.215,DNS
6763,udp,202.120.224.26,55854,53,10.177.71.215,DNS
6769,udp,202.120.224.26,56301,53,10.177.71.215,DNS
6776,udp,202.120.224.26,55758,53,10.177.71.215,DNS
6838,udp,202.120.224.26,64887,53,10.177.71.215,DNS
6943,tcp,104.208.16.88,58589,443,10.177.71.215,Microsoft通用协议
6978,tcp,104.208.16.88,58588,443,10.177.71.215,Microsoft通用协议
6986,tcp,52.109.44.44,58362,443,10.177.71.215,Microsoft_Office
6990,tcp,52.109.44.44,58354,443,10.177.71.215,Microsoft_Office
7003,tcp,52.109.44.44,58355,443,10.177.71.215,Microsoft_Office
7018,tcp,52.109.44.44,58363,443,10.177.71.215,Microsoft_Office
7071,tcp,13.107.13.93,58580,443,10.177.71.215,Microsoft通用协议
7109,tcp,202.160.129.36,58558,443,10.177.71.215,TCP三次握手
7116,tcp,202.160.129.36,58560,443,10.177.71.215,TCP三次握手
7174,udp,202.120.224.26,61413,53,10.177.71.215,DNS
7199,tcp,20.189.173.3,58594,443,10.177.71.215,Windows自动更新
7320,tcp,54.230.21.33,58579,443,10.177.71.215,火狐通用协议
7339,tcp,54.230.21.33,58581,443,10.177.71.215,火狐通用协议
7343,tcp,117.18.232.200,58586,443,10.177.71.215,Microsoft通用协议
7363,tcp,117.18.232.200,58585,443,10.177.71.215,Microsoft通用协议
7501,tcp,117.18.232.200,58600,443,10.177.71.215,Microsoft通用协议
8021,tcp,222.199.191.48,58663,443,10.177.71.215,百度翻译
8038,tcp,222.199.191.36,58652,443,10.177.71.215,百度
8052,tcp,222.199.191.36,58646,443,10.177.71.215,百度
8069,tcp,222.199.191.36,58649,443,10.177.71.215,百度
8446,udp,202.120.224.26,64843,53,10.177.71.215,DNS
8459,udp,202.120.224.26,57581,53,10.177.71.215,DNS
8473,udp,202.120.224.26,53414,53,10.177.71.215,DNS
8564,udp,202.120.224.26,60118,53,10.177.71.215,DNS
8586,udp,202.120.224.26,63861,53,10.177.71.215,DNS
8588,udp,202.120.224.26,60074,53,10.177.71.215,DNS
8611,udp,202.120.224.26,55050,53,10.177.71.215,DNS
8614,udp,202.120.224.26,55202,53,10.177.71.215,DNS
8628,udp,202.120.224.26,51829,53,10.177.71.215,DNS
8630,udp,202.120.224.26,57754,53,10.177.71.215,DNS
8637,udp,202.120.224.26,58029,53,10.177.71.215,DNS
8657,udp,202.120.224.26,62046,53,10.177.71.215,DNS
8658,udp,202.120.224.26,52447,53,10.177.71.215,DNS
8661,udp,202.120.224.26,56398,53,10.177.71.215,DNS
8669,udp,202.120.224.26,55256,53,10.177.71.215,DNS
8672,udp,202.120.224.26,58453,53,10.177.71.215,DNS
